2.5, 3.3499999810010195, 4.351036388399653E-4
2.5, 3.359999980777502, 4.354779457750424E-4
2.5, 3.3699999805539846, 4.35853077698838E-4
2.5, 3.3799999803304672, 4.3622902710028106E-4
2.5, 3.38999998010695, 4.3660578629661496E-4
2.5, 3.3999999798834324, 4.3698334763694083E-4
2.5, 3.409999979659915, 4.373617029121633E-4
2.5, 3.4199999794363976, 4.3774084390700764E-4
2.5, 3.42999997921288, 4.381207620997432E-4
2.5, 3.4399999789893627, 4.3850144877948026E-4
2.5, 3.4499999787658453, 4.388828950598748E-4
2.5, 3.459999978542328, 4.3926509169033056E-4
2.5, 3.4699999783188105, 4.396480294453908E-4
2.5, 3.479999978095293, 4.40031698463989E-4
2.5, 3.4899999778717756, 4.4041608893921695E-4
2.5, 3.499999977648258, 4.408011908957885E-4
2.5, 3.509999977424741, 4.4118699374505444E-4
2.5, 3.5199999772012234, 4.4157348710958613E-4
2.5, 3.529999976977706, 4.4196065988573566E-4
2.5, 3.5399999767541885, 4.4234850108531686E-4
2.5, 3.549999976530671, 4.427369992694465E-4
2.5, 3.5599999763071537, 4.4312614272792975E-4
2.5, 3.5699999760836363, 4.43515919683012E-4
2.5, 3.579999975860119, 4.4390631775060717E-4
2.5, 3.5899999756366014, 4.4429732437292605E-4
2.5, 3.599999975413084, 4.4468892702697547E-4
2.5, 3.6099999751895666, 4.450811123520146E-4
2.5, 3.619999974966049, 4.4547386717354743E-4
2.5, 3.6299999747425318, 4.458671777397406E-4
2.5, 3.6399999745190144, 4.462610301021416E-4
2.5, 3.649999974295497, 4.4665540988984224E-4
2.5, 3.6599999740719795, 4.4705030254973765E-4
2.5, 3.669999973848462, 4.47445693216801E-4
2.5, 3.6799999736249447, 4.478415664820015E-4
2.5, 3.6899999734014273, 4.482379068405496E-4
2.5, 3.69999997317791, 4.4863469839843484E-4
2.5, 3.7099999729543924, 4.490319248214065E-4
2.5, 3.719999972730875, 4.494295694879166E-4
2.5, 3.7299999725073576, 4.4982761540938873E-4
2.5, 3.73999997228384, 4.5022604525134013E-4
2.5, 3.7499999720603228, 4.50624841301062E-4
2.5, 3.7599999718368053, 4.5102398559013494E-4
2.5, 3.769999971613288, 4.5142345939585497E-4
2.5, 3.7799999713897705, 4.5182324410070874E-4
2.5, 3.789999971166253, 4.522233203655276E-4
2.5, 3.7999999709427357, 4.52623668579751E-4
2.5, 3.8099999707192183, 4.5302426863190064E-4
2.5, 3.819999970495701, 4.5342510001530965E-4
2.5, 3.8299999702721834, 4.5382614201136095E-4
2.5, 3.839999970048666, 4.5422737305605786E-4
2.5, 3.8499999698251486, 4.546287716317881E-4
2.5, 3.859999969601631, 4.5503031534663757E-4
2.5, 3.8699999693781137, 4.554319817665199E-4
2.5, 3.8799999691545963, 4.5583374758754054E-4
2.5, 3.889999968931079, 4.562355892882603E-4
2.5, 3.8999999687075615, 4.566374828877699E-4
2.5, 3.909999968484044, 4.5703940371503207E-4
2.5, 3.9199999682605267, 4.5744132696596277E-4
2.5, 3.9299999680370092, 4.5784322684690187E-4
2.5, 3.939999967813492, 4.58245077599691E-4
2.5, 3.9499999675899744, 4.586468525554851E-4
2.5, 3.959999967366457, 4.5904852460173785E-4
2.5, 3.9699999671429396, 4.5945006613510637E-4
2.5, 3.979999966919422, 4.5985144917945464E-4
2.5, 3.9899999666959047, 4.6025264484247003E-4
2.5, 3.9999999664723873, 4.6065362406003796E-4
2.5, 4.00999996624887, 4.6105435676845367E-4
2.5, 4.0199999660253525, 4.614548126666308E-4
2.5, 4.029999965801835, 4.6185496093360795E-4
2.5, 4.039999965578318, 4.6225476967784386E-4
2.5, 4.0499999653548, 4.626542068713053E-4
2.5, 4.059999965131283, 4.630532397423162E-4
2.5, 4.069999964907765, 4.634518346251988E-4
2.5, 4.079999964684248, 4.638499576527348E-4
2.5, 4.0899999644607306, 4.6424757398526973E-4
2.5, 4.099999964237213, 4.646446481312067E-4
2.5, 4.109999964013696, 4.650411441770284E-4
2.5, 4.119999963790178, 4.6543702520122844E-4
2.5, 4.129999963566661, 4.658322538656335E-4
2.5, 4.1399999633431435, 4.6622679194624283E-4
2.5, 4.149999963119626, 4.6662060057530385E-4
2.5, 4.159999962896109, 4.6701364012611803E-4
2.5, 4.169999962672591, 4.6740587044215266E-4
2.5, 4.179999962449074, 4.677972501827809E-4
2.5, 4.189999962225556, 4.6818773757294343E-4
2.5, 4.199999962002039, 4.685772899629358E-4
2.5, 4.2099999617785215, 4.689658639527805E-4
2.5, 4.219999961555004, 4.693534153109098E-4
2.5, 4.229999961331487, 4.6973989903507804E-4
2.5, 4.239999961107969, 4.701252691110124E-4
2.5, 4.249999960884452, 4.7050947905424997E-4
2.5, 4.2599999606609344, 4.7094403569733376E-4
2.5, 4.269999960437417, 4.7132639952291404E-4
2.5, 4.2799999602139, 4.717074240382603E-4
2.5, 4.289999959990382, 4.7208714290220986E-4
2.5, 4.299999959766865, 4.724654382999534E-4
2.5, 4.309999959543347, 4.728422845954213E-4
2.5, 4.31999995931983, 4.7321764199113067E-4
2.5, 4.3299999590963125, 4.735913959270651E-4
2.5, 4.339999958872795, 4.739635865955656E-4
2.5, 4.349999958649278, 4.743340858349257E-4
2.5, 4.35999995842576, 4.747028626147717E-4
2.5, 4.369999958202243, 4.750698630008148E-4
2.5, 4.379999957978725, 4.7543499290145924E-4
2.5, 4.389999957755208, 4.757982475518737E-4
2.5, 4.399999957531691, 4.761595399445789E-4
2.5, 4.409999957308173, 4.765188197246006E-4
2.5, 4.419999957084656, 4.76875986396462E-4
2.5, 4.429999956861138, 4.77231018411985E-4
2.5, 4.439999956637621, 4.7758383480444005E-4
2.5, 4.4499999564141035, 4.779343547378282E-4
2.5, 4.459999956190586, 4.782825204581203E-4
2.5, 4.469999955967069, 4.786283077382723E-4
2.5, 4.479999955743551, 4.7897157066572184E-4
2.5, 4.489999955520034, 4.793122969899589E-4
2.5, 4.499999955296516, 4.7965037078439036E-4
2.5, 4.509999955072999, 4.7998575885228797E-4
2.5, 4.519999954849482, 4.8031838473074285E-4
2.5, 4.529999954625964, 4.80648141390458E-4
2.5, 4.539999954402447, 4.8097496273082427E-4
2.5, 4.549999954178929, 4.8129879069813334E-4
2.5, 4.559999953955412, 4.8161952357143563E-4
2.5, 4.5699999537318945, 4.819370913701478E-4
2.5, 4.579999953508377, 4.822514305693152E-4
2.5, 4.58999995328486, 4.8256242475808154E-4
2.5, 4.599999953061342, 4.828700022349266E-4
2.5, 4.609999952837825, 4.831740557018828E-4
2.5, 4.619999952614307, 4.834745685081374E-4
2.5, 4.62999995239079, 4.8377137631494863E-4
2.5, 4.639999952167273, 4.8406443237245417E-4
2.5, 4.649999951943755, 4.843536211831044E-4
2.5, 4.659999951720238, 4.8463886716687364E-4
2.5, 4.66999995149672, 4.849200788622883E-4
2.5, 4.679999951273203, 4.8519715349738975E-4
2.5, 4.6899999510496855, 4.8546997626098344E-4
2.5, 4.699999950826168, 4.8573849434722206E-4
2.5, 4.709999950602651, 4.860025711503191E-4
2.5, 4.719999950379133, 4.862621210835713E-4
2.5, 4.729999950155616, 4.865170532662742E-4
2.5, 4.739999949932098, 4.867672348022687E-4
2.5, 4.749999949708581, 4.8701258793883796E-4
2.5, 4.7599999494850636, 4.872529677731367E-4
2.5, 4.769999949261546, 4.8748832067946194E-4
2.5, 4.779999949038029, 4.8771851338310767E-4
2.5, 4.789999948814511, 4.879434310891368E-4
2.5, 4.799999948590994, 4.8816297312854676E-4
2.5, 4.8099999483674765, 4.883770152857674E-4
2.5, 4.819999948143959, 4.885854516972959E-4
2.5, 4.829999947920442, 4.887881651093009E-4
2.5, 4.839999947696924, 4.889850238013957E-4
2.5, 4.849999947473407, 4.891759471045191E-4
2.5, 4.859999947249889, 4.89360774978451E-4
2.5, 4.869999947026372, 4.895394170413476E-4
2.5, 4.8799999468028545, 4.897117249385387E-4
2.5, 4.889999946579337, 4.898775928873356E-4
2.5, 4.89999994635582, 4.900368950091949E-4
2.5, 4.909999946132302, 4.901895127581788E-4
2.5, 4.919999945908785, 4.903353043897167E-4
2.5, 4.9299999456852674, 4.904741466529196E-4
2.5, 4.93999994546175, 4.906059144230807E-4
2.5, 4.949999945238233, 4.907304860809929E-4
2.5, 4.959999945014715, 4.908477042006901E-4
2.5, 4.969999944791198, 4.90957449215231E-4
2.5, 4.97999994456768, 4.910596120524858E-4
2.5, 4.989999944344163, 4.91154017683507E-4
2.5, 4.9999999441206455, 4.912405626515332E-4
2.5099999997764826, 2.5, 4.0591540817291015E-4
2.5099999997764826, 2.5099999997764826, 4.06207952835328E-4
2.5099999997764826, 2.519999999552965, 4.065014598097674E-4
2.5099999997764826, 2.5299999993294477, 4.0679593059470513E-4
2.5099999997764826, 2.5399999991059303, 4.070913670746988E-4
2.5099999997764826, 2.549999998882413, 4.0738777081346275E-4
2.5099999997764826, 2.5599999986588955, 4.0768514353854967E-4
2.5099999997764826, 2.569999998435378, 4.079834867071504E-4
2.5099999997764826, 2.5799999982118607, 4.082828019273291E-4
2.5099999997764826, 2.5899999979883432, 4.0858309073425254E-4
2.5099999997764826, 2.599999997764826, 4.0888435451391127E-4
2.5099999997764826, 2.6099999975413084, 4.09186594806804E-4
2.5099999997764826, 2.619999997317791, 4.09489812885762E-4
2.5099999997764826, 2.6299999970942736, 4.097940101499323E-4
2.5099999997764826, 2.639999996870756, 4.1009918781435736E-4
2.5099999997764826, 2.6499999966472387, 4.104053471526059E-4
2.5099999997764826, 2.6599999964237213, 4.107124893440055E-4
2.5099999997764826, 2.669999996200204, 4.1102061547659466E-4
2.5099999997764826, 2.6799999959766865, 4.113297266964539E-4
2.5099999997764826, 2.689999995753169, 4.1163982386150283E-4
2.5099999997764826, 2.6999999955296516, 4.119509080301774E-4
2.5099999997764826, 2.7099999953061342, 4.122629799915009E-4
2.5099999997764826, 2.719999995082617, 4.1257604067366843E-4
2.5099999997764826, 2.7299999948590994, 4.1289009079110284E-4
2.5099999997764826, 2.739999994635582, 4.132051308533247E-4
2.5099999997764826, 2.7499999944120646, 4.135211617521125E-4
2.5099999997764826, 2.759999994188547, 4.138381837298769E-4
2.5099999997764826, 2.7699999939650297, 4.141561974614858E-4
2.5099999997764826, 2.7799999937415123, 4.144752032506257E-4
2.5099999997764826, 2.789999993517995, 4.1479520137988534E-4
2.5099999997764826, 2.7999999932944775, 4.151161921634342E-4
2.5099999997764826, 2.80999999307096, 4.154381755353781E-4
2.5099999997764826, 2.8199999928474426, 4.157611518567302E-4
2.5099999997764826, 2.829999992623925, 4.1608512091210716E-4
2.5099999997764826, 2.839999992400408, 4.164100826423476E-4
2.5099999997764826, 2.8499999921768904, 4.1673603676888597E-4
2.5099999997764826, 2.859999991953373, 4.1706298317350306E-4
2.5099999997764826, 2.8699999917298555, 4.173909212642838E-4
2.5099999997764826, 2.879999991506338, 4.17719850757957E-4
2.5099999997764826, 2.8899999912828207, 4.18049770886878E-4
2.5099999997764826, 2.8999999910593033, 4.183806811849882E-4
2.5099999997764826, 2.909999990835786, 4.187125807538302E-4
2.5099999997764826, 2.9199999906122684, 4.1904546877493635E-4
2.5099999997764826, 2.929999990388751, 4.193793442743654E-4
2.5099999997764826, 2.9399999901652336, 4.1971420613573404E-4
2.5099999997764826, 2.949999989941716, 4.2005005325406716E-4
2.5099999997764826, 2.9599999897181988, 4.2038688424883726E-4
2.5099999997764826, 2.9699999894946814, 4.2072469778980714E-4
2.5099999997764826, 2.979999989271164, 4.210634922849863E-4
2.5099999997764826, 2.9899999890476465, 4.214032662183847E-4
2.5099999997764826, 2.999999988824129, 4.217440177081767E-4
2.5099999997764826, 3.0099999886006117, 4.2208574503994445E-4
2.5099999997764826, 3.0199999883770943, 4.224284461980211E-4
2.5099999997764826, 3.029999988153577, 4.227721190039185E-4
2.5099999997764826, 3.0399999879300594, 4.2311676131981683E-4
2.5099999997764826, 3.049999987706542, 4.2346237074772266E-4
2.5099999997764826, 3.0599999874830246, 4.2380894486328176E-4
2.5099999997764826, 3.069999987259507, 4.241564809942136E-4
2.5099999997764826, 3.0799999870359898, 4.2450497645580215E-4
2.5099999997764826, 3.0899999868124723, 4.248544284140411E-4
2.5099999997764826, 3.099999986588955, 4.2520483376880404E-4
2.5099999997764826, 3.1099999863654375, 4.255561893976183E-4
2.5099999997764826, 3.11999998614192, 4.2590849222966557E-4
2.5099999997764826, 3.1299999859184027, 4.262617385552784E-4
2.5099999997764826, 3.1399999856948853, 4.266159250025403E-4
2.5099999997764826, 3.149999985471368, 4.26971047737393E-4
2.5099999997764826, 3.1599999852478504, 4.273271029922644E-4
2.5099999997764826, 3.169999985024333, 4.2768408670325754E-4
2.5099999997764826, 3.1799999848008156, 4.2804199476416984E-4
2.5099999997764826, 3.189999984577298, 4.284008229296565E-4
2.5099999997764826, 3.1999999843537807, 4.287605665838562E-4
2.5099999997764826, 3.2099999841302633, 4.2912122114322014E-4
2.5099999997764826, 3.219999983906746, 4.294827818608965E-4
2.5099999997764826, 3.2299999836832285, 4.298452438037248E-4
2.5099999997764826, 3.239999983459711, 4.3020860183244804E-4
2.5099999997764826, 3.2499999832361937, 4.3057285058390967E-4
2.5099999997764826, 3.2599999830126762, 4.3093798465135746E-4
2.5099999997764826, 3.269999982789159, 4.3130399840834993E-4
2.5099999997764826, 3.2799999825656414, 4.3167088614175236E-4
2.5099999997764826, 3.289999982342124, 4.320386416708924E-4
2.5099999997764826, 3.2999999821186066, 4.3240725898291145E-4
2.5099999997764826, 3.309999981895089, 4.3277673158220915E-4
2.5099999997764826, 3.3199999816715717, 4.3314705297884515E-4
2.5099999997764826, 3.3299999814480543, 4.335182165842793E-4
2.5099999997764826, 3.339999981224537, 4.3389021527633976E-4
2.5099999997764826, 3.3499999810010195, 4.34263041992978E-4
2.5099999997764826, 3.359999980777502, 4.3463668938950893E-4
2.5099999997764826, 3.3699999805539846, 4.3501115000350437E-4
2.5099999997764826, 3.3799999803304672, 4.353864160563004E-4
2.5099999997764826, 3.38999998010695, 4.357624796394346E-4
2.5099999997764826, 3.3999999798834324, 4.3613933257749895E-4
2.5099999997764826, 3.409999979659915, 4.3651696644672253E-4
2.5099999997764826, 3.4199999794363976, 4.368953726864993E-4
2.5099999997764826, 3.42999997921288, 4.3727454254167627E-4
2.5099999997764826, 3.4399999789893627, 4.3765446687373455E-4
2.5099999997764826, 3.4499999787658453, 4.3803513655205973E-4
2.5099999997764826, 3.459999978542328, 4.384165419022955E-4
2.5099999997764826, 3.4699999783188105, 4.387986734037655E-4
2.5099999997764826, 3.479999978095293, 4.3918152087507524E-4
2.5099999997764826, 3.4899999778717756, 4.3956507416587786E-4
2.5099999997764826, 3.499999977648258, 4.399493228392471E-4
2.5099999997764826, 3.509999977424741, 4.403342561611628E-4
2.5099999997764826, 3.5199999772012234, 4.407198630294679E-4
2.5099999997764826, 3.529999976977706, 4.4110613236361505E-4
2.5099999997764826, 3.5399999767541885, 4.414930525366523E-4
2.5099999997764826, 3.549999976530671, 4.4188061191453143E-4
2.5099999997764826, 3.5599999763071537, 4.422687981822006E-4
2.5099999997764826, 3.5699999760836363, 4.426575992823084E-4
2.5099999997764826, 3.579999975860119, 4.43047002537209E-4
2.5099999997764826, 3.5899999756366014, 4.434369948492229E-4
2.5099999997764826, 3.599999975413084, 4.438275633567098E-4
2.5099999997764826, 3.6099999751895666, 4.442186942950383E-4
2.5099999997764826, 3.619999974966049, 4.4461037388597867E-4
2.5099999997764826, 3.6299999747425318, 4.450025881630661E-4
2.5099999997764826, 3.6399999745190144, 4.453953226356667E-4
2.5099999997764826, 3.649999974295497, 4.4578856258423204E-4
2.5099999997764826, 3.6599999740719795, 4.4618229296109244E-4
2.5099999997764826, 3.669999973848462, 4.465764984134722E-4
2.5099999997764826, 3.6799999736249447, 4.4697116307011167E-4
2.5099999997764826, 3.6899999734014273, 4.4736627111779904E-4
2.5099999997764826, 3.69999997317791, 4.47761805945542E-4
2.5099999997764826, 3.7099999729543924, 4.4815775080123637E-4
2.5099999997764826, 3.719999972730875, 4.4855408875614543E-4
2.5099999997764826, 3.7299999725073576, 4.48950802231675E-4
2.5099999997764826, 3.73999997228384, 4.4934787333086596E-4
2.5099999997764826, 3.7499999720603228, 4.4974528394616214E-4
2.5099999997764826, 3.7599999718368053, 4.5014301540538277E-4
2.5099999997764826, 3.769999971613288, 4.5054104875508373E-4
2.5099999997764826, 3.7799999713897705, 4.5093936461199226E-4
2.5099999997764826, 3.789999971166253, 4.513379430960872E-4
2.5099999997764826, 3.7999999709427357, 4.517367640914505E-4
2.5099999997764826, 3.8099999707192183, 4.521358070818452E-4
2.5099999997764826, 3.819999970495701, 4.5253505089949437E-4
2.5099999997764826, 3.8299999702721834, 4.5293447414101746E-4
2.5099999997764826, 3.839999970048666, 4.533340549889894E-4
2.5099999997764826, 3.8499999698251486, 4.537337709613659E-4
2.5099999997764826, 3.859999969601631, 4.541335994235131E-4
2.5099999997764826, 3.8699999693781137, 4.5453351691220257E-4
2.5099999997764826, 3.8799999691545963, 4.5493349983573083E-4
2.5099999997764826, 3.889999968931079, 4.5533352407883067E-4
2.5099999997764826, 3.8999999687075615, 4.557335648315414E-4
2.5099999997764826, 3.909999968484044, 4.5613359711736055E-4
2.5099999997764826, 3.9199999682605267, 4.5653359503946964E-4
2.5099999997764826, 3.9299999680370092, 4.56933532451216E-4
2.5099999997764826, 3.939999967813492, 4.573333827963995E-4
2.5099999997764826, 3.9499999675899744, 4.577331188837205E-4
2.5099999997764826, 3.959999967366457, 4.5813271288255657E-4
2.5099999997764826, 3.9699999671429396, 4.585321364802796E-4
2.5099999997764826, 3.979999966919422, 4.589313608669062E-4
2.5099999997764826, 3.9899999666959047, 4.593303566464007E-4
2.5099999997764826, 3.9999999664723873, 4.5972909388530836E-4
2.5099999997764826, 4.00999996624887, 4.601275418783019E-4
2.5099999997764826, 4.0199999660253525, 4.6052566964015234E-4
2.5099999997764826, 4.029999965801835, 4.609234453481681E-4
2.5099999997764826, 4.039999965578318, 4.6132083678302247E-4
2.5099999997764826, 4.0499999653548, 4.6171781075771335E-4
2.5099999997764826, 4.059999965131283, 4.621143338409508E-4
2.5099999997764826, 4.069999964907765, 4.625103717441527E-4
2.5099999997764826, 4.079999964684248, 4.6290588950807543E-4
2.5099999997764826, 4.0899999644607306, 4.6330085177861724E-4
2.5099999997764826, 4.099999964237213, 4.6369522207941695E-4
2.5099999997764826, 4.109999964013696, 4.640889636323254E-4
2.5099999997764826, 4.119999963790178, 4.644820388382762E-4
2.5099999997764826, 4.129999963566661, 4.6487440933066685E-4
2.5099999997764826, 4.1399999633431435, 4.652660362492564E-4
2.5099999997764826, 4.149999963119626, 4.656568796289299E-4
2.5099999997764826, 4.159999962896109, 4.660468990816529E-4
2.5099999997764826, 4.169999962672591, 4.6643605348565214E-4
2.5099999997764826, 4.179999962449074, 4.668243007228121E-4
2.5099999997764826, 4.189999962225556, 4.6721159785250896E-4
2.5099999997764826, 4.199999962002039, 4.675979016366892E-4
2.5099999997764826, 4.2099999617785215, 4.6798316744786167E-4
2.5099999997764826, 4.219999961555004, 4.6836735026274906E-4
2.5099999997764826, 4.229999961331487, 4.6875040411459366E-4
2.5099999997764826, 4.239999961107969, 4.691322820585836E-4
2.5099999997764826, 4.249999960884452, 4.6951293647049924E-4
2.5099999997764826, 4.2599999606609344, 4.699448951027845E-4
2.5099999997764826, 4.269999960437417, 4.7032354729936146E-4
2.5099999997764826, 4.2799999602139, 4.707008740808481E-4
2.5099999997764826, 4.289999959990382, 4.710767617535018E-4
2.5099999997764826, 4.299999959766865, 4.7145117046009044E-4
2.5099999997764826, 4.309999959543347, 4.718240757678018E-4
2.5099999997764826, 4.31999995931983, 4.721954247313553E-4
2.5099999997764826, 4.3299999590963125, 4.725651221771487E-4
2.5099999997764826, 4.339999958872795, 4.729331146696454E-4
2.5099999997764826, 4.349999958649278, 4.73299380491308E-4
2.5099999997764826, 4.35999995842576, 4.7366386491079634E-4
2.5099999997764826, 4.369999958202243, 4.740264691302288E-4
2.5099999997764826, 4.379999957978725, 4.743871433957564E-4
2.5099999997764826, 4.389999957755208, 4.747458667389921E-4
2.5099999997764826, 4.399999957531691, 4.751025453446617E-4
2.5099999997764826, 4.409999957308173, 4.754571157271802E-4
2.5099999997764826, 4.419999957084656, 4.758095034458913E-4
2.5099999997764826, 4.429999956861138, 4.76159664874381E-4
2.5099999997764826, 4.439999956637621, 4.7650752318662644E-4
2.5099999997764826, 4.4499999564141035, 4.7685304763944286E-4
2.5099999997764826, 4.459999956190586, 4.7719610802379004E-4
2.5099999997764826, 4.469999955967069, 4.775366520092006E-4
2.5099999997764826, 4.479999955743551, 4.7787464271858136E-4
2.5099999997764826, 4.489999955520034, 4.7820998526859913E-4
2.5099999997764826, 4.499999955296516, 4.7854259660125986E-4
2.5099999997764826, 4.509999955072999, 4.788724117200176E-4
2.5099999997764826, 4.519999954849482, 4.791993599257643E-4
2.5099999997764826, 4.529999954625964, 4.7952338617431094E-4
2.5099999997764826, 4.539999954402447, 4.7984435704021987E-4
2.5099999997764826, 4.549999954178929, 4.801622197068502E-4
2.5099999997764826, 4.559999953955412, 4.8047692601265807E-4
2.5099999997764826, 4.5699999537318945, 4.8078835296243966E-4
2.5099999997764826, 4.579999953508377, 4.810964263707354E-4
2.5099999997764826, 4.58999995328486, 4.814010852610576E-4
2.5099999997764826, 4.599999953061342, 4.817022044999227E-4
2.5099999997764826, 4.609999952837825, 4.819997328539648E-4
2.5099999997764826, 4.619999952614307, 4.8229355562679816E-4
2.5099999997764826, 4.62999995239079, 4.8258360862544624E-4
2.5099999997764826, 4.639999952167273, 4.8286978637064257E-4
2.5099999997764826, 4.649999951943755, 4.831519804919454E-4
2.5099999997764826, 4.659999951720238, 4.8343014742734184E-4
2.5099999997764826, 4.66999995149672, 4.8370414355696363E-4
2.5099999997764826, 4.679999951273203, 4.839738964831141E-4
2.5099999997764826, 4.6899999510496855, 4.8423929598055503E-4
2.5099999997764826, 4.699999950826168, 4.845002628843588E-4
2.5099999997764826, 4.709999950602651, 4.8475666135134227E-4
2.5099999997764826, 4.719999950379133, 4.8500843046715074E-4
2.5099999997764826, 4.729999950155616, 4.8525544817044035E-4
2.5099999997764826, 4.739999949932098, 4.85497599927021E-4
2.5099999997764826, 4.749999949708581, 4.857348213602263E-4
2.5099999997764826, 4.7599999494850636, 4.8596695669416606E-4
2.5099999997764826, 4.769999949261546, 4.861939097214191E-4
2.5099999997764826, 4.779999949038029, 4.86415591451939E-4
2.5099999997764826, 4.789999948814511, 4.866318723311964E-4
2.5099999997764826, 4.799999948590994, 4.8684264905796945E-4
2.5099999997764826, 4.8099999483674765, 4.8704779600116716E-4
2.5099999997764826, 4.819999948143959, 4.8724722193504115E-4
2.5099999997764826, 4.829999947920442, 4.874407834558309E-4
2.5099999997764826, 4.839999947696924, 4.8762836177962155E-4
2.5099999997764826, 4.849999947473407, 4.878098696382876E-4
2.5099999997764826, 4.859999947249889, 4.879851859808941E-4
2.5099999997764826, 4.869999947026372, 4.881541300767484E-4
2.5099999997764826, 4.8799999468028545, 4.883166525365652E-4
2.5099999997764826, 4.889999946579337, 4.884725803062693E-4
2.5099999997764826, 4.89999994635582, 4.886218223932992E-4
2.5099999997764826, 4.909999946132302, 4.887642300722368E-4
2.5099999997764826, 4.919999945908785, 4.888996751500664E-4
